"0","```r
#fitting model data naive bayes
library(naivebayes)
Naive_Bayes_Models = naive_bayes(diabetes ~., data = new_data)
Naive_Bayes_Models
```"
"1","
================================ Naive Bayes ================================ 
 
 Call: 
naive_bayes.formula(formula = diabetes ~ ., data = new_data)

----------------------------------------------------------------------------- 
 
Laplace smoothing: 0

----------------------------------------------------------------------------- 
 
 A priori probabilities: 

      neg       pos 
0.6510417 0.3489583 

----------------------------------------------------------------------------- 
 
 Tables: 

----------------------------------------------------------------------------- 
 ::: glucose (Gaussian) 
----------------------------------------------------------------------------- 
       
glucose       neg       pos
   mean 109.98000 141.25746
   sd    26.14120  31.93962

----------------------------------------------------------------------------- 
 ::: pressure (Gaussian) 
----------------------------------------------------------------------------- 
        
pressure      neg      pos
    mean 68.18400 70.82463
    sd   18.06308 21.49181

----------------------------------------------------------------------------- 
 ::: mass (Gaussian) 
----------------------------------------------------------------------------- 
      
mass         neg       pos
  mean 30.304200 35.142537
  sd    7.689855  7.262967

----------------------------------------------------------------------------- 
 ::: age (Gaussian) 
----------------------------------------------------------------------------- 
      
age         neg      pos
  mean 31.19000 37.06716
  sd   11.66765 10.96825

-----------------------------------------------------------------------------
"
